cell_id,case,policy,agents,dependency_probability,avoidance_probability,edit_length_lines,nominal_overlap_probability,nominal_mu,sync_interval,post_dispatch_wait,wait_in_characteristic_units,observation_horizon,baseline_read_time,repair_clock,base_repair_time,edits_per_agent_time,files,lines_per_file,mean_completed_repair_attempts,mean_failed_completed_repairs,pooled_failure_fraction_completed_repairs,fixed_clock_collision_exposure,first_order_failure_probability,mean_initial_conflicts,mean_dispatches,pooled_dispatches_per_initial_conflict,mean_unresolved_initial_conflicts_no_dependency,pooled_unresolved_initial_conflict_fraction_no_dependency,seed_mean_over_five_unresolved_fraction,window_divided_by_minimum_attempt_slot,maximum_completed_attempts_per_window,maximum_dispatches_per_window_no_dependency,unobserved_tail_mean_upper_bound
41939dafcdcec34e,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,dispatch,context,0.25,1.0,8,256,11.966666666666667,8.9,0.7437325905292479,,,6.166666666666667,12.966666666666667,2.1027027027027025,3.1000000000000005,0.5027027027027028,0.056666666666666664,13.027016494492276,13,,not_identifiable_without_future_process_assumptions
8c76adf39dfb1324,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,start,fixed,0.25,1.0,8,256,55.93333333333333,0.0,0.0,0.25,0.050236707357164144,56.06666666666667,56.06666666666667,1.0,0.13333333333333997,0.0023781212841856116,0.0,1024.0,1024,1025,not_identifiable_without_future_process_assumptions
f76c05fdb93e3ded,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,start,fixed,0.25,1.0,8,256,166.6,3.966666666666667,0.02380952380952381,0.25,0.050236707357164144,165.36666666666667,167.6,1.0135053416649868,2.7333333333333485,0.0165289256198348,0.0,175.03175314178878,175,176,not_identifiable_without_future_process_assumptions
72974c27a05194da,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,start,fixed,0.25,1.0,8,256,93.43333333333334,2.1,0.022475918658580094,0.25,0.050236707357164144,94.53333333333333,94.43333333333334,0.9989421720733428,3.1999999999999886,0.03385049365303232,0.0,95.69436936148982,95,96,not_identifiable_without_future_process_assumptions
e18fc695c3c57c56,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,start,fixed,0.25,1.0,8,256,48.833333333333336,0.9333333333333333,0.01911262798634812,0.25,0.050236707357164144,51.0,49.833333333333336,0.977124183006536,3.0999999999999943,0.060784313725490084,0.0,50.1924661222829,50,51,not_identifiable_without_future_process_assumptions
2a417fe1a5021765,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,start,fixed,0.25,1.0,8,256,24.766666666666666,0.3,0.012113055181695828,0.25,0.050236707357164144,27.6,25.766666666666666,0.9335748792270531,3.1333333333333364,0.11352657004830928,0.0,25.72674516321232,25,26,not_identifiable_without_future_process_assumptions
0bdc708316cf1285,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,start,fixed,0.25,1.0,8,256,12.066666666666666,0.2,0.01657458563535912,0.25,0.050236707357164144,15.0,13.066666666666666,0.8711111111111111,3.133333333333333,0.20888888888888885,0.0,13.027016494492276,13,14,not_identifiable_without_future_process_assumptions
aaa6a6fd65cff473,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,start,context,0.25,1.0,8,256,66.03333333333333,1.9333333333333333,0.0292781423523473,,,64.36666666666666,66.26666666666667,1.0295183842568618,0.2666666666666657,0.004142931123770053,0.0,1024.0,1024,,not_identifiable_without_future_process_assumptions
7087492fc1b6483d,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,start,context,0.25,1.0,8,256,93.43333333333334,11.133333333333333,0.11915804495183731,,,85.3,94.43333333333334,1.1070730754200862,2.999999999999986,0.03516998827667041,0.0,175.03175314178878,175,,not_identifiable_without_future_process_assumptions
62f43ece57a79b97,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,start,context,0.25,1.0,8,256,61.46666666666667,6.466666666666667,0.1052060737527115,,,58.0,62.46666666666667,1.0770114942528737,3.0,0.05172413793103448,0.0,95.69436936148982,95,,not_identifiable_without_future_process_assumptions
3290b251f27a8a40,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,start,context,0.25,1.0,8,256,37.8,3.966666666666667,0.10493827160493828,,,36.86666666666667,38.8,1.0524412296564194,3.0333333333333385,0.08227848101265837,0.0,50.1924661222829,50,,not_identifiable_without_future_process_assumptions
e17f743d326e2924,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,start,context,0.25,1.0,8,256,21.4,2.3333333333333335,0.1090342679127726,,,22.166666666666668,22.4,1.0105263157894735,3.1000000000000014,0.13984962406015045,0.0,25.72674516321232,25,,not_identifiable_without_future_process_assumptions
adb59c09311223eb,1,kick_back,4,0.0,0.0,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,start,context,0.25,1.0,8,256,11.233333333333333,1.3333333333333333,0.11869436201780416,,,12.933333333333334,12.233333333333333,0.9458762886597938,3.033333333333335,0.23453608247422691,0.0,13.027016494492276,13,,not_identifiable_without_future_process_assumptions
d8a8a765556d037a,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,0.0,0.0,1330.8132867700804,dispatch,fixed,0.25,1.0,8,256,62.86666666666667,0.0,0.0,0.25,0.005993329599421228,62.86666666666667,62.86666666666667,1.0,0.0,0.0,0.0,5323.2531470803215,5323,5324,not_identifiable_without_future_process_assumptions
b7ba5ca31aba9fbb,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,10.396978802891253,0.25,1330.8132867700804,dispatch,fixed,0.25,1.0,8,256,122.46666666666667,9.933333333333334,0.08111050626020685,10.646978802891253,0.2258668267138294,119.2,123.46666666666667,1.0357941834451903,6.666666666666671,0.05592841163310966,0.0,124.99445254917666,124,125,not_identifiable_without_future_process_assumptions
5b71f2df79207d46,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,20.793957605782506,0.5,1330.8132867700804,dispatch,fixed,0.25,1.0,8,256,61.9,9.1,0.1470113085621971,21.043957605782506,0.39710447844317875,59.666666666666664,62.9,1.0541899441340783,6.866666666666667,0.11508379888268158,0.0,63.23968674050153,63,64,not_identifiable_without_future_process_assumptions
fb4c6b3ba45294d9,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,41.58791521156501,1.0,1330.8132867700804,dispatch,fixed,0.25,1.0,8,256,30.766666666666666,7.966666666666667,0.25893824485373784,41.83791521156501,0.6343253815723491,29.7,31.766666666666666,1.0695847362514028,6.900000000000002,0.2323232323232324,0.0,31.808785883341802,31,32,not_identifiable_without_future_process_assumptions
b24fa12e435c4b9f,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,83.17583042313002,2.0,1330.8132867700804,dispatch,fixed,0.25,1.0,8,256,15.0,6.566666666666666,0.43777777777777777,83.42583042313002,0.8654758257222553,15.3,16.0,1.0457516339869282,6.866666666666667,0.44880174291939,0.0,15.952053219252212,15,16,not_identifiable_without_future_process_assumptions
63e7af8f6bc0b339,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,166.35166084626005,4.0,1330.8132867700804,dispatch,fixed,0.25,1.0,8,256,7.0,5.066666666666666,0.7238095238095238,166.60166084626005,0.9817941327719499,8.8,8.0,0.9090909090909091,6.866666666666667,0.7803030303030303,0.017857142857142856,7.987995317754692,7,8,not_identifiable_without_future_process_assumptions
61b1125dcaff76aa,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,0.0,0.0,1330.8132867700804,dispatch,context,0.25,1.0,8,256,63.56666666666667,0.13333333333333333,0.002097535395909806,,,63.46666666666667,63.6,1.0021008403361344,0.03333333333333144,0.0005252100840335836,0.0,5323.2531470803215,5323,,not_identifiable_without_future_process_assumptions
499f3f28cbe6f9f0,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,10.396978802891253,0.25,1330.8132867700804,dispatch,context,0.25,1.0,8,256,67.93333333333334,9.533333333333333,0.14033366045142295,,,65.26666666666667,68.93333333333334,1.056179775280899,6.86666666666666,0.10520939734422871,0.0,124.99445254917666,124,,not_identifiable_without_future_process_assumptions
8126c679aafd8834,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,20.793957605782506,0.5,1330.8132867700804,dispatch,context,0.25,1.0,8,256,43.166666666666664,8.633333333333333,0.2,,,41.4,44.166666666666664,1.06682769726248,6.866666666666667,0.16586151368760066,0.0009009009009009009,63.23968674050153,63,,not_identifiable_without_future_process_assumptions
b51688bd5313b3f5,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,41.58791521156501,1.0,1330.8132867700804,dispatch,context,0.25,1.0,8,256,25.266666666666666,7.133333333333334,0.2823218997361478,,,25.0,26.266666666666666,1.0506666666666666,6.866666666666667,0.27466666666666667,0.0,31.808785883341802,31,,not_identifiable_without_future_process_assumptions
2ffbe62365e29662,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,83.17583042313002,2.0,1330.8132867700804,dispatch,context,0.25,1.0,8,256,13.933333333333334,6.3,0.45215311004784686,,,14.5,14.933333333333334,1.0298850574712644,6.866666666666666,0.47356321839080456,0.0,15.952053219252212,15,,not_identifiable_without_future_process_assumptions
db03ca7b62fcbab3,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,166.35166084626005,4.0,1330.8132867700804,dispatch,context,0.25,1.0,8,256,7.0,5.233333333333333,0.7476190476190476,,,8.633333333333333,8.0,0.9266409266409267,6.866666666666666,0.7953667953667953,0.022023809523809522,7.987995317754692,7,,not_identifiable_without_future_process_assumptions
89443f6106a31437,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,0.0,0.0,1330.8132867700804,start,fixed,0.25,1.0,8,256,62.86666666666667,0.0,0.0,0.25,0.005993329599421228,62.86666666666667,62.86666666666667,1.0,0.0,0.0,0.0,5323.2531470803215,5323,5324,not_identifiable_without_future_process_assumptions
a9964d015fe20eee,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,10.396978802891253,0.25,1330.8132867700804,start,fixed,0.25,1.0,8,256,122.36666666666666,0.2,0.0016344320348678837,0.25,0.005993329599421228,128.76666666666668,123.36666666666666,0.9580636810768831,6.600000000000023,0.05125550090603175,0.0,124.99445254917666,124,125,not_identifiable_without_future_process_assumptions
00253465c1c588e8,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,20.793957605782506,0.5,1330.8132867700804,start,fixed,0.25,1.0,8,256,61.9,0.16666666666666666,0.0026925148088314485,0.25,0.005993329599421228,68.6,62.9,0.9169096209912537,6.86666666666666,0.1000971817298347,0.0,63.23968674050153,63,64,not_identifiable_without_future_process_assumptions
8db7809d8dc3bb0a,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,41.58791521156501,1.0,1330.8132867700804,start,fixed,0.25,1.0,8,256,30.766666666666666,0.06666666666666667,0.0021668472372697724,0.25,0.005993329599421228,37.6,31.766666666666666,0.8448581560283688,6.900000000000002,0.1835106382978724,0.0,31.808785883341802,31,32,not_identifiable_without_future_process_assumptions
651334e8071f5b1a,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,83.17583042313002,2.0,1330.8132867700804,start,fixed,0.25,1.0,8,256,15.0,0.03333333333333333,0.0022222222222222222,0.25,0.005993329599421228,21.833333333333332,16.0,0.732824427480916,6.866666666666665,0.3145038167938931,0.0,15.952053219252212,15,16,not_identifiable_without_future_process_assumptions
098bb49f586918df,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,166.35166084626005,4.0,1330.8132867700804,start,fixed,0.25,1.0,8,256,7.0,0.0,0.0,0.25,0.005993329599421228,13.866666666666667,8.0,0.5769230769230769,6.866666666666667,0.4951923076923077,0.0,7.987995317754692,7,8,not_identifiable_without_future_process_assumptions
a189ebde7f899568,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,0.0,0.0,1330.8132867700804,start,context,0.25,1.0,8,256,63.56666666666667,0.13333333333333333,0.002097535395909806,,,63.46666666666667,63.6,1.0021008403361344,0.03333333333333144,0.0005252100840335836,0.0,5323.2531470803215,5323,,not_identifiable_without_future_process_assumptions
206fe2164fcda87a,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,10.396978802891253,0.25,1330.8132867700804,start,context,0.25,1.0,8,256,65.23333333333333,4.7,0.07204905467552376,,,67.36666666666666,66.23333333333333,0.9831766452251361,6.833333333333329,0.10143493320138539,0.0,124.99445254917666,124,,not_identifiable_without_future_process_assumptions
7eef628ba4b72a36,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,20.793957605782506,0.5,1330.8132867700804,start,context,0.25,1.0,8,256,40.9,2.466666666666667,0.06030969845150775,,,45.3,41.9,0.924944812362031,6.866666666666667,0.15158204562178074,0.0,63.23968674050153,63,,not_identifiable_without_future_process_assumptions
a8220aa35e0f5d8d,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,41.58791521156501,1.0,1330.8132867700804,start,context,0.25,1.0,8,256,24.0,1.9666666666666666,0.08194444444444444,,,28.9,25.0,0.8650519031141869,6.866666666666664,0.2376009227220299,0.0,31.808785883341802,31,,not_identifiable_without_future_process_assumptions
d13e03c74203cf9c,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,83.17583042313002,2.0,1330.8132867700804,start,context,0.25,1.0,8,256,13.1,1.2,0.0916030534351145,,,18.8,14.1,0.75,6.9,0.3670212765957447,0.0,15.952053219252212,15,,not_identifiable_without_future_process_assumptions
79a9a5828c93d7ce,2,kick_back,8,0.0,0.0,4,0.003435063819150432,0.024045446734053025,0.5,166.35166084626005,4.0,1330.8132867700804,start,context,0.25,1.0,8,256,6.733333333333333,0.5666666666666667,0.08415841584158415,,,13.033333333333333,7.733333333333333,0.5933503836317136,6.866666666666666,0.5268542199488491,0.0,7.987995317754692,7,,not_identifiable_without_future_process_assumptions
0f10f83c81bebddf,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,0.0,0.0,293.74984688938497,dispatch,fixed,0.25,1.0,8,256,60.53333333333333,0.0,0.0,0.25,0.026866553583277938,60.6,60.6,1.0,0.06666666666666998,0.0011001100110011547,0.0,1174.9993875575399,1174,1175,not_identifiable_without_future_process_assumptions
2ee2fa8b81ce05d2,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,2.29492067882332,0.25,293.74984688938497,dispatch,fixed,0.25,1.0,8,256,112.9,11.966666666666667,0.10599350457632123,2.54492067882332,0.24212290989768184,107.06666666666666,113.9,1.0638231631382318,6.133333333333326,0.057285180572851736,0.0,115.42593422801859,115,116,not_identifiable_without_future_process_assumptions
86dc5f16a737dd63,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,4.58984135764664,0.5,293.74984688938497,dispatch,fixed,0.25,1.0,8,256,59.266666666666666,7.266666666666667,0.12260967379077616,4.83984135764664,0.409764728756437,58.766666666666666,60.266666666666666,1.0255246738513897,6.766666666666666,0.1151446398184912,0.0,60.694106517619424,60,61,not_identifiable_without_future_process_assumptions
a3b7286d1d4c1520,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,9.17968271529328,1.0,293.74984688938497,dispatch,fixed,0.25,1.0,8,256,30.2,7.533333333333333,0.24944812362030905,9.42968271529328,0.6420042115469766,29.566666666666666,31.2,1.0552423900789176,6.900000000000002,0.23337091319052994,0.0,31.15161514532982,31,32,not_identifiable_without_future_process_assumptions
c90404780eee4c99,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,18.35936543058656,2.0,293.74984688938497,dispatch,fixed,0.25,1.0,8,256,14.933333333333334,6.2,0.41517857142857145,18.60936543058656,0.8683007094021719,15.6,15.933333333333334,1.0213675213675215,6.866666666666665,0.4401709401709401,0.0033333333333333335,15.785054465456112,15,16,not_identifiable_without_future_process_assumptions
dde71353e887d289,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,36.71873086117312,4.0,293.74984688938497,dispatch,fixed,0.25,1.0,8,256,7.0,4.933333333333334,0.7047619047619048,36.96873086117312,0.982176439204882,8.966666666666667,8.0,0.8921933085501859,6.9,0.7695167286245354,0.020634920634920634,7.945900225584954,7,8,not_identifiable_without_future_process_assumptions
5753c7ac2fb4e67b,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,0.0,0.0,293.74984688938497,dispatch,context,0.25,1.0,8,256,64.66666666666667,0.6,0.009278350515463916,,,64.13333333333334,64.73333333333333,1.0093555093555093,0.06666666666666288,0.0010395010395009804,0.0,1174.9993875575399,1174,,not_identifiable_without_future_process_assumptions
6c05db4e39e3a7b7,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,2.29492067882332,0.25,293.74984688938497,dispatch,context,0.25,1.0,8,256,62.96666666666667,10.6,0.1683430386447856,,,58.8,63.96666666666667,1.0878684807256236,6.43333333333333,0.10941043083900222,0.0,115.42593422801859,115,,not_identifiable_without_future_process_assumptions
505b844b5648279e,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,4.58984135764664,0.5,293.74984688938497,dispatch,context,0.25,1.0,8,256,41.56666666666667,7.233333333333333,0.17401764234161987,,,41.233333333333334,42.56666666666667,1.032336297493937,6.899999999999999,0.16734033953112365,0.0,60.694106517619424,60,,not_identifiable_without_future_process_assumptions
5f6f345973375a5c,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,9.17968271529328,1.0,293.74984688938497,dispatch,context,0.25,1.0,8,256,25.233333333333334,7.633333333333334,0.3025099075297226,,,24.5,26.233333333333334,1.070748299319728,6.899999999999999,0.2816326530612244,0.0,31.15161514532982,31,,not_identifiable_without_future_process_assumptions
157f07d86afb9910,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,18.35936543058656,2.0,293.74984688938497,dispatch,context,0.25,1.0,8,256,13.733333333333333,6.066666666666666,0.441747572815534,,,14.6,14.733333333333333,1.009132420091324,6.933333333333334,0.4748858447488585,0.0,15.785054465456112,15,,not_identifiable_without_future_process_assumptions
1fc718ef62600daf,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,36.71873086117312,4.0,293.74984688938497,dispatch,context,0.25,1.0,8,256,7.0,4.933333333333334,0.7047619047619048,,,8.9,8.0,0.898876404494382,6.833333333333334,0.7677902621722846,0.015873015873015872,7.945900225584954,7,,not_identifiable_without_future_process_assumptions
2b309a395bbc2c24,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,0.0,0.0,293.74984688938497,start,fixed,0.25,1.0,8,256,60.53333333333333,0.0,0.0,0.25,0.026866553583277938,60.6,60.6,1.0,0.06666666666666998,0.0011001100110011547,0.0,1174.9993875575399,1174,1175,not_identifiable_without_future_process_assumptions
f328666aa990cb84,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,2.29492067882332,0.25,293.74984688938497,start,fixed,0.25,1.0,8,256,112.9,1.3333333333333333,0.011809861234130498,0.25,0.026866553583277938,117.53333333333333,113.9,0.9690867838910948,5.966666666666654,0.05076574021554159,0.0,115.42593422801859,115,116,not_identifiable_without_future_process_assumptions
7fe4f8331b6164b8,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,4.58984135764664,0.5,293.74984688938497,start,fixed,0.25,1.0,8,256,59.266666666666666,0.4,0.006749156355455569,0.25,0.026866553583277938,65.66666666666667,60.266666666666666,0.9177664974619288,6.800000000000004,0.10355329949238584,0.0,60.694106517619424,60,61,not_identifiable_without_future_process_assumptions
adc2bc52d99a8432,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,9.17968271529328,1.0,293.74984688938497,start,fixed,0.25,1.0,8,256,30.2,0.3333333333333333,0.011037527593818984,0.25,0.026866553583277938,36.766666666666666,31.2,0.8485947416137806,6.899999999999999,0.18766999093381684,0.0,31.15161514532982,31,32,not_identifiable_without_future_process_assumptions
9635e92d0f11410e,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,18.35936543058656,2.0,293.74984688938497,start,fixed,0.25,1.0,8,256,14.933333333333334,0.13333333333333333,0.008928571428571428,0.25,0.026866553583277938,21.666666666666668,15.933333333333334,0.7353846153846153,6.866666666666667,0.3169230769230769,0.0,15.785054465456112,15,16,not_identifiable_without_future_process_assumptions
0c99e91b7f008f0c,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,36.71873086117312,4.0,293.74984688938497,start,fixed,0.25,1.0,8,256,7.0,0.0,0.0,0.25,0.026866553583277938,13.9,8.0,0.5755395683453237,6.9,0.49640287769784175,0.0,7.945900225584954,7,8,not_identifiable_without_future_process_assumptions
694dd2b77861e726,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,0.0,0.0,293.74984688938497,start,context,0.25,1.0,8,256,64.66666666666667,0.6,0.009278350515463916,,,64.13333333333334,64.73333333333333,1.0093555093555093,0.06666666666666288,0.0010395010395009804,0.0,1174.9993875575399,1174,,not_identifiable_without_future_process_assumptions
ed0611a3bb0b3dc7,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,2.29492067882332,0.25,293.74984688938497,start,context,0.25,1.0,8,256,58.9,5.0,0.08488964346349745,,,60.333333333333336,59.9,0.992817679558011,6.433333333333337,0.1066298342541437,0.0,115.42593422801859,115,,not_identifiable_without_future_process_assumptions
970f6d49f57ce172,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,4.58984135764664,0.5,293.74984688938497,start,context,0.25,1.0,8,256,40.46666666666667,3.066666666666667,0.0757825370675453,,,44.2,41.46666666666667,0.9381598793363499,6.800000000000004,0.15384615384615394,0.0,60.694106517619424,60,,not_identifiable_without_future_process_assumptions
af8b8202b1a5d30f,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,9.17968271529328,1.0,293.74984688938497,start,context,0.25,1.0,8,256,23.7,1.6,0.06751054852320676,,,28.966666666666665,24.7,0.8527042577675489,6.866666666666667,0.237054085155351,0.0,31.15161514532982,31,,not_identifiable_without_future_process_assumptions
f5cc650b731979da,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,18.35936543058656,2.0,293.74984688938497,start,context,0.25,1.0,8,256,13.1,1.1333333333333333,0.08651399491094147,,,18.866666666666667,14.1,0.7473498233215548,6.9,0.3657243816254417,0.0,15.785054465456112,15,,not_identifiable_without_future_process_assumptions
e7b0052460ef8994,2,kick_back,8,0.0,0.0,16,0.01556231814190527,0.1089362269933369,0.5,36.71873086117312,4.0,293.74984688938497,start,context,0.25,1.0,8,256,6.7,0.36666666666666664,0.054726368159203974,,,13.233333333333333,7.7,0.5818639798488665,6.899999999999999,0.521410579345088,0.0,7.945900225584954,7,,not_identifiable_without_future_process_assumptions
7bc8adf1b98f2076,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,0.0,0.0,256.0,dispatch,fixed,0.25,1.0,8,256,246.16666666666666,0.0,0.0,0.25,0.1133152864954151,246.63333333333333,246.5,0.9994593864035681,0.46666666666666856,0.0018921475875118337,0.0,1024.0,1024,1025,not_identifiable_without_future_process_assumptions
f7c9d7f892eaa72c,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,0.5196821831423131,0.25,256.0,dispatch,fixed,0.25,1.0,8,256,329.46666666666664,36.9,0.11199919061108864,0.7696821831423131,0.309449250785185,297.6666666666667,330.46666666666664,1.1101903695408732,5.100000000000023,0.0171332586786115,0.0,332.6048148274026,332,333,not_identifiable_without_future_process_assumptions
9acb640797be28db,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,1.0393643662846261,0.5,256.0,dispatch,fixed,0.25,1.0,8,256,197.0,20.7,0.10507614213197969,1.2893643662846261,0.46219853576095676,183.1,198.0,1.0813762971054068,6.799999999999983,0.0371381758601856,0.0,198.5474445347656,198,199,not_identifiable_without_future_process_assumptions
a2e0047f48af85fb,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,2.0787287325692523,1.0,256.0,dispatch,fixed,0.25,1.0,8,256,108.8,17.366666666666667,0.1596200980392157,2.3287287325692523,0.6738069231006729,98.46666666666667,109.8,1.1150981719702098,7.033333333333331,0.07142857142857141,0.0,109.93122402778057,109,110,not_identifiable_without_future_process_assumptions
315a6144122e9212,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,4.157457465138505,2.0,256.0,dispatch,fixed,0.25,1.0,8,256,57.0,16.6,0.2912280701754386,4.407457465138505,0.8800002731562823,47.46666666666667,58.0,1.2219101123595506,7.06666666666667,0.14887640449438208,0.0007751937984496124,58.08337392359955,58,59,not_identifiable_without_future_process_assumptions
9c20c4806bfde660,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,8.31491493027701,4.0,256.0,dispatch,fixed,0.25,1.0,8,256,29.0,14.566666666666666,0.5022988505747127,8.56491493027701,0.9837598029792893,21.433333333333334,30.0,1.3996889580093312,7.0,0.3265940902021773,0.005491759702286018,29.88938034808016,29,30,not_identifiable_without_future_process_assumptions
942279897618a64b,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,0.0,0.0,256.0,dispatch,context,0.25,1.0,8,256,194.93333333333334,33.6,0.17236662106703146,,,167.1,195.93333333333334,1.1725513664472373,5.7666666666666515,0.03451027328944735,0.0,1024.0,1024,,not_identifiable_without_future_process_assumptions
52965eede989056b,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,0.5196821831423131,0.25,256.0,dispatch,context,0.25,1.0,8,256,119.36666666666666,23.866666666666667,0.19994414967886068,,,102.06666666666666,120.36666666666666,1.1792945787067277,6.566666666666663,0.06433703461789676,0.0,332.6048148274026,332,,not_identifiable_without_future_process_assumptions
737f4f4d6f0f5592,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,1.0393643662846261,0.5,256.0,dispatch,context,0.25,1.0,8,256,97.03333333333333,19.566666666666666,0.20164891789762968,,,84.5,98.03333333333333,1.1601577909270218,7.033333333333331,0.08323471400394475,0.0,198.5474445347656,198,,not_identifiable_without_future_process_assumptions
b397969aef04c316,2,kick_back,8,0.0,0.0,64,0.06872332143144783,0.4810632500201348,0.5,2.0787287325692523,1.0,256.0,dispatch,context,0.25,1.0,8,256,69.63333333333334,17.566666666666666,0.2522738152225945,,,59.1,70.63333333333334,1.1951494641849973,7.033333333333324,0.11900733220530159,0.0,109.93122402778057,109,,not_identifiable_without_future_process_assumptions
