cell_id,case,policy,agents,dependency_probability,avoidance_probability,edit_length_lines,nominal_overlap_probability,nominal_mu,sync_interval,post_dispatch_wait,wait_in_characteristic_units,observation_horizon,baseline_read_time,repair_clock,base_repair_time,edits_per_agent_time,files,lines_per_file,pooled_dispatches_per_initial_conflict,dispatches_n,dispatches_mean,dispatches_ci95_low,dispatches_ci95_high,initial_conflicts_n,initial_conflicts_mean,initial_conflicts_ci95_low,initial_conflicts_ci95_high,ratio_ci95_low,ratio_ci95_high,ratio_interval_status
2bf5f9ae97ce97af,3,kick_back,4,0.1,0.0,4,0.003435063819150432,0.010305191457451296,0.5,97.03846882698504,1.0,3105.2310024635212,start,context,0.25,1.0,8,256,4.167400881057269,30,31.533333333333335,31.160579760508554,31.906086906158116,30,7.566666666666666,6.296499428756423,8.83683390457691,,,not_identifiable_from_aggregate_inputs
ca78fb4b9ebc9e57,3,kick_back,4,0.1,0.0,4,0.003435063819150432,0.010305191457451296,0.5,194.07693765397008,2.0,3105.2310024635212,start,context,0.25,1.0,8,256,2.101321585903084,30,15.9,15.755939348660476,16.044060651339525,30,7.566666666666666,6.296499428756423,8.83683390457691,,,not_identifiable_from_aggregate_inputs
9a0e3f83b2c011b1,3,kick_back,4,0.1,0.0,4,0.003435063819150432,0.010305191457451296,0.5,388.15387530794015,4.0,3105.2310024635212,start,context,0.25,1.0,8,256,1.091324200913242,30,7.966666666666667,7.9013333333333335,8.032,30,7.3,6.331785812620121,8.268214187379877,,,not_identifiable_from_aggregate_inputs
30403f44571c9bf8,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,0.0,0.0,685.416309408565,dispatch,fixed,0.25,1.0,8,256,1.2412280701754386,30,47.166666666666664,21.52581950700491,72.80751382632842,30,38,35.407589503202075,40.592410496797925,,,not_identifiable_from_aggregate_inputs
f2c1337246818c65,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,5.354814917254414,0.25,685.416309408565,dispatch,fixed,0.25,1.0,8,256,15.48684210526316,30,117.7,115.43649430683541,119.96350569316459,30,7.6,6.690821060061559,8.50917893993844,,,not_identifiable_from_aggregate_inputs
66ea99734b64545a,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,10.709629834508828,0.5,685.416309408565,dispatch,fixed,0.25,1.0,8,256,10.375,30,60.86666666666667,59.77585701974208,61.95747631359126,30,5.866666666666666,5.337284521200183,6.39604881213315,,,not_identifiable_from_aggregate_inputs
e5fa9bded2a0498b,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,21.419259669017656,1.0,685.416309408565,dispatch,fixed,0.25,1.0,8,256,5.929936305732484,30,31.033333333333335,30.4657120144192,31.60095465224747,30,5.233333333333333,4.80594593918801,5.660720727478656,,,not_identifiable_from_aggregate_inputs
cb62a43bcc98c002,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,42.83851933803531,2.0,685.416309408565,dispatch,fixed,0.25,1.0,8,256,3.084967320261438,30,15.733333333333333,15.48588616802959,15.980780498637076,30,5.1,4.697441058788374,5.502558941211626,,,not_identifiable_from_aggregate_inputs
304065d71df3661e,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,85.67703867607062,4.0,685.416309408565,dispatch,fixed,0.25,1.0,8,256,1.5555555555555558,30,7.933333333333334,7.842545044386126,8.024121622280541,30,5.1,4.697441058788374,5.502558941211626,,,not_identifiable_from_aggregate_inputs
7887599d2b078304,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,0.0,0.0,685.416309408565,dispatch,context,0.25,1.0,8,256,1.2378892733564015,30,47.7,22.154032873782352,73.24596712621765,30,38.53333333333333,35.87909258281995,41.18757408384671,,,not_identifiable_from_aggregate_inputs
b46cceb330e08f0f,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,5.354814917254414,0.25,685.416309408565,dispatch,context,0.25,1.0,8,256,15.181034482758621,30,117.4,115.14147430856974,119.65852569143027,30,7.733333333333333,6.734662154914048,8.732004511752619,,,not_identifiable_from_aggregate_inputs
88d3e7e7067a283c,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,10.709629834508828,0.5,685.416309408565,dispatch,context,0.25,1.0,8,256,10.477011494252874,30,60.766666666666666,59.656,61.87733333333333,30,5.8,5.290451992042169,6.30954800795783,,,not_identifiable_from_aggregate_inputs
28afe028d640e1c0,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,21.419259669017656,1.0,685.416309408565,dispatch,context,0.25,1.0,8,256,5.929936305732484,30,31.033333333333335,30.4657120144192,31.60095465224747,30,5.233333333333333,4.80594593918801,5.660720727478656,,,not_identifiable_from_aggregate_inputs
8ce933a8c787d7b4,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,42.83851933803531,2.0,685.416309408565,dispatch,context,0.25,1.0,8,256,3.084967320261438,30,15.733333333333333,15.48588616802959,15.980780498637076,30,5.1,4.697441058788374,5.502558941211626,,,not_identifiable_from_aggregate_inputs
b9679a8497bb9cbc,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,85.67703867607062,4.0,685.416309408565,dispatch,context,0.25,1.0,8,256,1.5555555555555558,30,7.933333333333334,7.842545044386126,8.024121622280541,30,5.1,4.697441058788374,5.502558941211626,,,not_identifiable_from_aggregate_inputs
a90261f22bdc5456,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,0.0,0.0,685.416309408565,start,fixed,0.25,1.0,8,256,1.2412280701754386,30,47.166666666666664,21.52581950700491,72.80751382632842,30,38,35.407589503202075,40.592410496797925,,,not_identifiable_from_aggregate_inputs
04fe10cc2731628c,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,5.354814917254414,0.25,685.416309408565,start,fixed,0.25,1.0,8,256,11.809364548494983,30,117.7,115.43649430683541,119.96350569316459,30,9.966666666666667,7.151366934422251,12.781966398911083,,,not_identifiable_from_aggregate_inputs
fceac69ef682895d,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,10.709629834508828,0.5,685.416309408565,start,fixed,0.25,1.0,8,256,8.907317073170733,30,60.86666666666667,59.77585701974208,61.95747631359126,30,6.833333333333333,6.3010398067266,7.3656268599400665,,,not_identifiable_from_aggregate_inputs
e72622e0d258740d,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,21.419259669017656,1.0,685.416309408565,start,fixed,0.25,1.0,8,256,4.87434554973822,30,31.033333333333335,30.4657120144192,31.60095465224747,30,6.366666666666666,5.322389901778246,7.410943431555086,,,not_identifiable_from_aggregate_inputs
e6a738f44c529677,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,42.83851933803531,2.0,685.416309408565,start,fixed,0.25,1.0,8,256,2.551351351351351,30,15.733333333333333,15.48588616802959,15.980780498637076,30,6.166666666666667,5.1198559290896615,7.2134774042436725,,,not_identifiable_from_aggregate_inputs
437abfafbed23a86,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,85.67703867607062,4.0,685.416309408565,start,fixed,0.25,1.0,8,256,1.3522727272727275,30,7.933333333333334,7.842545044386126,8.024121622280541,30,5.866666666666666,5.354238206095763,6.379095127237569,,,not_identifiable_from_aggregate_inputs
893fac53d3c74d4b,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,0.0,0.0,685.416309408565,start,context,0.25,1.0,8,256,1.2378892733564015,30,47.7,22.154032873782352,73.24596712621765,30,38.53333333333333,35.87909258281995,41.18757408384671,,,not_identifiable_from_aggregate_inputs
ddfebd613ca81a00,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,5.354814917254414,0.25,685.416309408565,start,context,0.25,1.0,8,256,12.333333333333334,30,117.16666666666667,114.8322232525656,119.50111008076775,30,9.5,7.12306891574233,11.87693108425767,,,not_identifiable_from_aggregate_inputs
bccf52dbeef8fa4a,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,10.709629834508828,0.5,685.416309408565,start,context,0.25,1.0,8,256,9.160804020100501,30,60.766666666666666,59.656,61.87733333333333,30,6.633333333333334,6.131791862721685,7.1348748039449825,,,not_identifiable_from_aggregate_inputs
53fff5463f7a5484,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,21.419259669017656,1.0,685.416309408565,start,context,0.25,1.0,8,256,4.920634920634921,30,31,30.43615115745319,31.56384884254681,30,6.3,5.24869950269574,7.351300497304259,,,not_identifiable_from_aggregate_inputs
a396cae11c6e245c,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,42.83851933803531,2.0,685.416309408565,start,context,0.25,1.0,8,256,2.551351351351351,30,15.733333333333333,15.48588616802959,15.980780498637076,30,6.166666666666667,5.1198559290896615,7.2134774042436725,,,not_identifiable_from_aggregate_inputs
8a346a95dc69255c,3,kick_back,4,0.1,0.0,16,0.01556231814190527,0.04668695442571581,0.5,85.67703867607062,4.0,685.416309408565,start,context,0.25,1.0,8,256,1.3522727272727275,30,7.933333333333334,7.842545044386126,8.024121622280541,30,5.866666666666666,5.354238206095763,6.379095127237569,,,not_identifiable_from_aggregate_inputs
38fac2a91cfaa28b,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,dispatch,fixed,0.25,1.0,8,256,2.0702402957486137,30,112,34.76357017007089,189.2364298299291,30,54.1,49.02070731686788,59.179292683132125,,,not_identifiable_from_aggregate_inputs
9059d5db3d416241,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256,12.466992665036676,30,169.96666666666667,167.5533553185735,172.37997801475984,30,13.633333333333333,11.194540729608146,16.07212593705852,,,not_identifiable_from_aggregate_inputs
cb8b597ff67432b4,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256,11.903361344537815,30,94.43333333333334,93.84134177286745,95.02532489379922,30,7.933333333333334,6.638207285827839,9.228459380838828,,,not_identifiable_from_aggregate_inputs
fb06ba8c5e2351ee,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256,6.953488372093023,30,49.833333333333336,49.64343600273445,50.023230663932225,30,7.166666666666667,5.837385352474469,8.495947980858865,,,not_identifiable_from_aggregate_inputs
16ae44c34f6def94,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,dispatch,fixed,0.25,1.0,8,256,5.019480519480519,30,25.766666666666666,25.612727633105845,25.920605700227487,30,5.133333333333334,4.484067836156905,5.782598830509762,,,not_identifiable_from_aggregate_inputs
a58969b6177163a1,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,dispatch,fixed,0.25,1.0,8,256,2.8,30,13.066666666666666,12.975878377719459,13.157454955613874,30,4.666666666666667,4.062493186720938,5.270840146612396,,,not_identifiable_from_aggregate_inputs
b087df7501c13484,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,dispatch,context,0.25,1.0,8,256,3.1725978647686834,30,178.3,84.81031430127719,271.78968569872285,30,56.2,49.896398577277296,62.50360142272271,,,not_identifiable_from_aggregate_inputs
e42e154a462eb1e4,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,context,0.25,1.0,8,256,15.763975155279503,30,169.2,167.22563425577883,171.17436574422115,30,10.733333333333333,9.28072071017801,12.185945956488656,,,not_identifiable_from_aggregate_inputs
bf4637176dfa2dd8,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,context,0.25,1.0,8,256,12.337719298245615,30,93.76666666666667,93.15994058646369,94.37339274686964,30,7.6,6.462167254680267,8.737832745319732,,,not_identifiable_from_aggregate_inputs
9efe2ca0038002be,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,context,0.25,1.0,8,256,7.909574468085107,30,49.56666666666667,49.34263314427083,49.79070018906251,30,6.266666666666667,5.250463350358051,7.282869982975282,,,not_identifiable_from_aggregate_inputs
cfc45b7e8a88a7ad,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,dispatch,context,0.25,1.0,8,256,5.112582781456954,30,25.733333333333334,25.572382899517226,25.894283767149442,30,5.033333333333333,4.413645660178108,5.653021006488558,,,not_identifiable_from_aggregate_inputs
414f2b4202eb1db3,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,dispatch,context,0.25,1.0,8,256,2.7857142857142856,30,13,13.0,13.0,30,4.666666666666667,4.062493186720938,5.270840146612396,,,not_identifiable_from_aggregate_inputs
4898c519eac71013,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,start,fixed,0.25,1.0,8,256,2.0702402957486137,30,112,34.76357017007089,189.2364298299291,30,54.1,49.02070731686788,59.179292683132125,,,not_identifiable_from_aggregate_inputs
d292e91f943c8701,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,start,fixed,0.25,1.0,8,256,8.624356775300171,30,167.6,164.11076210936093,171.08923789063905,30,19.433333333333334,16.33261562133472,22.534051045331946,,,not_identifiable_from_aggregate_inputs
0865112ed159ed33,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,start,fixed,0.25,1.0,8,256,9.080128205128204,30,94.43333333333334,93.84134177286745,95.02532489379922,30,10.4,8.749143197031298,12.050856802968703,,,not_identifiable_from_aggregate_inputs
9e0b56f777989f64,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,start,fixed,0.25,1.0,8,256,5.83984375,30,49.833333333333336,49.64343600273445,50.023230663932225,30,8.533333333333333,7.492232707356208,9.574433959310458,,,not_identifiable_from_aggregate_inputs
a6a0597494f056a2,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,start,fixed,0.25,1.0,8,256,3.5136363636363637,30,25.766666666666666,25.612727633105845,25.920605700227487,30,7.333333333333333,6.013218627995558,8.653448038671108,,,not_identifiable_from_aggregate_inputs
970102715b152c96,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,start,fixed,0.25,1.0,8,256,2.074074074074074,30,13.066666666666666,12.975878377719459,13.157454955613874,30,6.3,5.313712126144226,7.286287873855773,,,not_identifiable_from_aggregate_inputs
c61a36ee88b12c9a,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,start,context,0.25,1.0,8,256,3.1725978647686834,30,178.3,84.81031430127719,271.78968569872285,30,56.2,49.896398577277296,62.50360142272271,,,not_identifiable_from_aggregate_inputs
4388d8f32cfb785c,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,start,context,0.25,1.0,8,256,13.28421052631579,30,168.26666666666668,166.11357004966465,170.41976328366871,30,12.666666666666666,10.99525310473199,14.338080228601342,,,not_identifiable_from_aggregate_inputs
64545ecc609530a4,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,start,context,0.25,1.0,8,256,10.207272727272727,30,93.56666666666666,92.95994058646369,94.17339274686964,30,9.166666666666666,7.966569991122841,10.366763342210492,,,not_identifiable_from_aggregate_inputs
da68e4a034137f52,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,start,context,0.25,1.0,8,256,6.319148936170213,30,49.5,49.25584628923001,49.74415371076999,30,7.833333333333333,6.893193782267148,8.773472884399517,,,not_identifiable_from_aggregate_inputs
cae82fe5eaf7f90a,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,start,context,0.25,1.0,8,256,3.347826086956522,30,25.666666666666668,25.495092927729964,25.838240405603372,30,7.666666666666667,6.027261859242532,9.306071474090801,,,not_identifiable_from_aggregate_inputs
ddd4cfcb9f3e2545,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,start,context,0.25,1.0,8,256,2.074468085106383,30,13,13.0,13.0,30,6.266666666666667,5.276878005451692,7.256455327881641,,,not_identifiable_from_aggregate_inputs
57d353fa05093c87,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,0.0,0.0,3105.2310024635212,dispatch,fixed,0.25,1.0,8,256,3.932704402515723,30,208.43333333333334,-41.492956465535826,458.3596231322025,30,53,50.35364540477317,55.64635459522683,,,not_identifiable_from_aggregate_inputs
4f69adfb222cc237,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,24.25961720674626,0.25,3105.2310024635212,dispatch,fixed,0.25,1.0,8,256,16.602678571428573,30,123.96666666666667,122.54928688130965,125.38404645202368,30,7.466666666666667,6.282683545734894,8.65064978759844,,,not_identifiable_from_aggregate_inputs
37216e4f66367c42,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,48.51923441349252,0.5,3105.2310024635212,dispatch,fixed,0.25,1.0,8,256,8.605504587155963,30,62.53333333333333,61.8255006799935,63.24116598667316,30,7.266666666666667,6.03802617574237,8.495307157590963,,,not_identifiable_from_aggregate_inputs
f03b7ab9408de690,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,97.03846882698504,1.0,3105.2310024635212,dispatch,fixed,0.25,1.0,8,256,4.344036697247707,30,31.566666666666666,31.206566127278798,31.926767206054535,30,7.266666666666667,6.03802617574237,8.495307157590963,,,not_identifiable_from_aggregate_inputs
076df4a0a4a5e52d,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,194.07693765397008,2.0,3105.2310024635212,dispatch,fixed,0.25,1.0,8,256,2.188073394495413,30,15.9,15.755939348660476,16.044060651339525,30,7.266666666666667,6.03802617574237,8.495307157590963,,,not_identifiable_from_aggregate_inputs
d3a19ba3aa28f7b5,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,388.15387530794015,4.0,3105.2310024635212,dispatch,fixed,0.25,1.0,8,256,1.138095238095238,30,7.966666666666667,7.9013333333333335,8.032,30,7,6.098625315510203,7.901374684489797,,,not_identifiable_from_aggregate_inputs
f8d95359bd65b604,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,0.0,0.0,3105.2310024635212,dispatch,context,0.25,1.0,8,256,3.9246704331450095,30,208.4,-41.466263812528666,458.2662638125287,30,53.1,50.44806158078466,55.75193841921534,,,not_identifiable_from_aggregate_inputs
2fd155588ddb4be2,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,24.25961720674626,0.25,3105.2310024635212,dispatch,context,0.25,1.0,8,256,16.59375,30,123.9,122.49555601872068,125.30444398127933,30,7.466666666666667,6.282683545734894,8.65064978759844,,,not_identifiable_from_aggregate_inputs
52b2dcd3225542b7,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,48.51923441349252,0.5,3105.2310024635212,dispatch,context,0.25,1.0,8,256,8.605504587155963,30,62.53333333333333,61.8255006799935,63.24116598667316,30,7.266666666666667,6.03802617574237,8.495307157590963,,,not_identifiable_from_aggregate_inputs
2d9f9e6408e5e891,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,97.03846882698504,1.0,3105.2310024635212,dispatch,context,0.25,1.0,8,256,4.339449541284404,30,31.533333333333335,31.160579760508554,31.906086906158116,30,7.266666666666667,6.03802617574237,8.495307157590963,,,not_identifiable_from_aggregate_inputs
f324bb04ba0c59fd,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,194.07693765397008,2.0,3105.2310024635212,dispatch,context,0.25,1.0,8,256,2.188073394495413,30,15.9,15.755939348660476,16.044060651339525,30,7.266666666666667,6.03802617574237,8.495307157590963,,,not_identifiable_from_aggregate_inputs
492209a9eb2d2968,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,388.15387530794015,4.0,3105.2310024635212,dispatch,context,0.25,1.0,8,256,1.138095238095238,30,7.966666666666667,7.9013333333333335,8.032,30,7,6.098625315510203,7.901374684489797,,,not_identifiable_from_aggregate_inputs
e12c09bb1817f16e,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,0.0,0.0,3105.2310024635212,start,fixed,0.25,1.0,8,256,3.932704402515723,30,208.43333333333334,-41.492956465535826,458.3596231322025,30,53,50.35364540477317,55.64635459522683,,,not_identifiable_from_aggregate_inputs
85765cc94c0905f8,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,24.25961720674626,0.25,3105.2310024635212,start,fixed,0.25,1.0,8,256,16.0995670995671,30,123.96666666666667,122.54928688130965,125.38404645202368,30,7.7,6.518194406947524,8.881805593052476,,,not_identifiable_from_aggregate_inputs
99cdd8014f9d3081,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,48.51923441349252,0.5,3105.2310024635212,start,fixed,0.25,1.0,8,256,8.192139737991265,30,62.53333333333333,61.8255006799935,63.24116598667316,30,7.633333333333334,6.395562280158867,8.8711043865078,,,not_identifiable_from_aggregate_inputs
f0df8bc07847fee7,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,97.03846882698504,1.0,3105.2310024635212,start,fixed,0.25,1.0,8,256,4.135371179039301,30,31.566666666666666,31.206566127278798,31.926767206054535,30,7.633333333333334,6.395562280158867,8.8711043865078,,,not_identifiable_from_aggregate_inputs
56e420ec0f9e2710,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,194.07693765397008,2.0,3105.2310024635212,start,fixed,0.25,1.0,8,256,2.0829694323144103,30,15.9,15.755939348660476,16.044060651339525,30,7.633333333333334,6.395562280158867,8.8711043865078,,,not_identifiable_from_aggregate_inputs
ab603577848c52d4,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,388.15387530794015,4.0,3105.2310024635212,start,fixed,0.25,1.0,8,256,1.0814479638009051,30,7.966666666666667,7.9013333333333335,8.032,30,7.366666666666666,6.438819110156112,8.29451422317722,,,not_identifiable_from_aggregate_inputs
a23018078a1d0512,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,0.0,0.0,3105.2310024635212,start,context,0.25,1.0,8,256,3.9246704331450095,30,208.4,-41.466263812528666,458.2662638125287,30,53.1,50.44806158078466,55.75193841921534,,,not_identifiable_from_aggregate_inputs
666665ecfe418582,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,24.25961720674626,0.25,3105.2310024635212,start,context,0.25,1.0,8,256,16.086580086580085,30,123.86666666666666,122.46731478603628,125.26601854729704,30,7.7,6.518194406947524,8.881805593052476,,,not_identifiable_from_aggregate_inputs
e31eb497c0a0055b,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,48.51923441349252,0.5,3105.2310024635212,start,context,0.25,1.0,8,256,8.192139737991265,30,62.53333333333333,61.8255006799935,63.24116598667316,30,7.633333333333334,6.395562280158867,8.8711043865078,,,not_identifiable_from_aggregate_inputs
47f0d3f529aa310a,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,97.03846882698504,1.0,3105.2310024635212,start,context,0.25,1.0,8,256,4.131004366812227,30,31.533333333333335,31.160579760508554,31.906086906158116,30,7.633333333333334,6.395562280158867,8.8711043865078,,,not_identifiable_from_aggregate_inputs
f32da60763ace376,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,194.07693765397008,2.0,3105.2310024635212,start,context,0.25,1.0,8,256,2.0829694323144103,30,15.9,15.755939348660476,16.044060651339525,30,7.633333333333334,6.395562280158867,8.8711043865078,,,not_identifiable_from_aggregate_inputs
866dab4174736fda,4,kick_back,4,0.1,0.5,4,0.003435063819150432,0.010305191457451296,0.5,388.15387530794015,4.0,3105.2310024635212,start,context,0.25,1.0,8,256,1.0814479638009051,30,7.966666666666667,7.9013333333333335,8.032,30,7.366666666666666,6.438819110156112,8.29451422317722,,,not_identifiable_from_aggregate_inputs
d377f6ed3c8d0704,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,0.0,0.0,685.416309408565,dispatch,fixed,0.25,1.0,8,256,1.2420774647887323,30,47.03333333333333,20.92803797174608,73.13862869492058,30,37.86666666666667,35.398627483436044,40.33470584989729,,,not_identifiable_from_aggregate_inputs
ddc567d0706a9386,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,5.354814917254414,0.25,685.416309408565,dispatch,fixed,0.25,1.0,8,256,14.99581589958159,30,119.46666666666667,118.42133333333334,120.512,30,7.966666666666667,7.006083542362831,8.927249790970503,,,not_identifiable_from_aggregate_inputs
61627f254080e723,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,10.709629834508828,0.5,685.416309408565,dispatch,fixed,0.25,1.0,8,256,9.897849462365592,30,61.36666666666667,60.822883466684935,61.9104498666484,30,6.2,5.09444720229844,7.30555279770156,,,not_identifiable_from_aggregate_inputs
a1cb3bab63825ac6,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,21.419259669017656,1.0,685.416309408565,dispatch,fixed,0.25,1.0,8,256,5.5773809523809526,30,31.233333333333334,30.95641310608271,31.51025356058396,30,5.6,4.477797567793326,6.722202432206673,,,not_identifiable_from_aggregate_inputs
80cc4d54adb41e75,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,42.83851933803531,2.0,685.416309408565,dispatch,fixed,0.25,1.0,8,256,2.902439024390244,30,15.866666666666667,15.742943084014795,15.990390249318539,30,5.466666666666667,4.396288526015114,6.537044807318219,,,not_identifiable_from_aggregate_inputs
a68bf9ff5e5f04cd,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,85.67703867607062,4.0,685.416309408565,dispatch,fixed,0.25,1.0,8,256,1.5384615384615383,30,8,8.0,8.0,30,5.2,4.573814613767588,5.826185386232412,,,not_identifiable_from_aggregate_inputs
268df6935029820c,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,0.0,0.0,685.416309408565,dispatch,context,0.25,1.0,8,256,1.2409326424870466,30,47.9,21.911360971979786,73.88863902802021,30,38.6,36.02022465559766,41.179775344402344,,,not_identifiable_from_aggregate_inputs
