suite,cell_id,metric,runs_seen,runs_failed,n,mean,ci95_low,ci95_high,case,policy,agents,dependency_probability,avoidance_probability,edit_length_lines,nominal_overlap_probability,nominal_mu,sync_interval,post_dispatch_wait,wait_in_characteristic_units,observation_horizon,baseline_read_time,repair_clock,base_repair_time,edits_per_agent_time,files,lines_per_file
sync_interval,6bb14b2d00c4760a,unresolved_over_threshold_n,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,application_attempts,30,0,30,511.8666666666667,505.3296846969783,518.403648636355,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,author_repair_completions,30,0,30,0.13333333333333333,0.009609750681461526,0.25705691598520514,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,author_repair_starts,30,0,30,0.13333333333333333,0.009609750681461526,0.25705691598520514,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,automatic_passes,30,0,30,1024,1024.0,1024.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,avoided_proposals,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,concurrent_overlap_pairs,30,0,30,0.13333333333333333,0.009609750681461526,0.25705691598520514,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,conflict_cohort_n,30,0,30,0.13333333333333333,0.009609750681461526,0.25705691598520514,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,dependency_rescues_without_repair,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,dispatches,30,0,30,0.13333333333333333,0.009609750681461526,0.25705691598520514,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,early_conflict_cohort_n,30,0,30,0.06666666666666667,-0.024121622280541086,0.1574549556138744,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,early_unresolved_over_threshold_fraction,30,0,2,0.0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,failed_applications,30,0,30,0.13333333333333333,0.009609750681461526,0.25705691598520514,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,failed_edits,30,0,30,0.13333333333333333,0.009609750681461526,0.25705691598520514,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,failed_repair_completions,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,first_failures_per_generated_edit,30,0,30,0.0002632640915462148,1.8894190775924828e-05,0.0005076339923165047,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,first_failures_per_sync_call,30,0,30,0.00013008130081300812,9.37536651849902e-06,0.0002507872351075172,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,first_failures_per_time,30,0,30,0.0005208333333333333,3.753808859945909e-05,0.0010041285780672076,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,generated_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,landed_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,mean_first_failure_context_count,30,0,4,1.0,1.0,1.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,mean_first_failure_overlap_lines,30,0,4,1.75,0.8117214343987886,2.6882785656012116,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,mean_observed_latency,30,0,30,0.1242599956125905,0.12315441489051632,0.1253655763346647,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,observed_repair_busy_time,30,0,30,0.03333333333333333,0.0024024376703653816,0.06426422899630128,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,observed_repair_effort,30,0,30,0.19833333333333333,0.012244033713634112,0.3844226329530326,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,overlap_pairs_per_generated_edit,30,0,30,0.0002632640915462148,1.8894190775924828e-05,0.0005076339923165047,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,overlap_pairs_per_scheduled_interval,30,0,30,0.00013020833333333333,9.384522149864772e-06,0.0002510321445168019,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,overlap_pairs_per_time,30,0,30,0.0005208333333333333,3.753808859945909e-05,0.0010041285780672076,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,repair_effort_per_generated_edit,30,0,30,0.00039053794225002236,2.5121616009882066e-05,0.0007559542684901627,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,repair_failure_fraction,30,0,4,0.0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,sync_calls,30,0,30,1024.1333333333334,1024.0096097506816,1024.2570569159852,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,sync_requests,30,0,30,1024,1024.0,1024.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,unresolved_edits,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,unresolved_fraction,30,0,30,0.0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,unresolved_over_threshold_fraction,30,0,4,0.0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,d8746eda17ef3abe,unresolved_over_threshold_n,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.25,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,application_attempts,30,0,30,512.4666666666667,505.8798884834235,519.05344484991,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,author_repair_completions,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,author_repair_starts,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,automatic_passes,30,0,30,512.7333333333333,512.3825499953716,513.0841166712951,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,avoided_proposals,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,concurrent_overlap_pairs,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,conflict_cohort_n,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,dependency_rescues_without_repair,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,dispatches,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,early_conflict_cohort_n,30,0,30,0.23333333333333334,0.07939429977251145,0.38727236689415523,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,early_unresolved_over_threshold_fraction,30,0,7,0.0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,failed_applications,30,0,30,0.7333333333333333,0.3825499953716067,1.0841166712950598,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,failed_edits,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,failed_repair_completions,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,first_failures_per_generated_edit,30,0,30,0.0007145952848021607,0.00037250411108136086,0.0010566864585229607,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,first_failures_per_sync_call,30,0,30,0.000714749837556855,0.00037285574597622486,0.0010566439291374852,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,first_failures_per_time,30,0,30,0.0014322916666666666,0.0007471679597101694,0.0021174153736231638,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,generated_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,landed_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,mean_first_failure_context_count,30,0,11,1.7272727272727273,1.1927272727272729,2.2618181818181817,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,mean_first_failure_overlap_lines,30,0,11,2.090909090909091,1.5331117699764159,2.648706411841766,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,mean_observed_latency,30,0,30,0.25124585813158606,0.24852501626963514,0.253966699993537,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,observed_repair_busy_time,30,0,30,0.09166666666666666,0.04781874942145084,0.13551458391188248,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,observed_repair_effort,30,0,30,0.59,0.303245919769682,0.876754080230318,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,overlap_pairs_per_generated_edit,30,0,30,0.0007145952848021607,0.00037250411108136086,0.0010566864585229607,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,overlap_pairs_per_scheduled_interval,30,0,30,0.0007161458333333333,0.0003735839798550847,0.0010587076868115819,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,overlap_pairs_per_time,30,0,30,0.0014322916666666666,0.0007471679597101694,0.0021174153736231638,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,repair_effort_per_generated_edit,30,0,30,0.001149349142073814,0.0005902451623203439,0.001708453121827284,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,repair_failure_fraction,30,0,11,0.0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,sync_calls,30,0,30,512.3666666666667,512.1912749976858,512.5420583356475,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,sync_requests,30,0,30,512,512.0,512.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,unresolved_edits,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,unresolved_fraction,30,0,30,0.0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,unresolved_over_threshold_fraction,30,0,11,0.0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,38a767088ac2dcc4,unresolved_over_threshold_n,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,application_attempts,30,0,30,512.1,505.53429422515455,518.6657057748455,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,author_repair_completions,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,author_repair_starts,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,automatic_passes,30,0,30,512,512.0,512.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,avoided_proposals,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,concurrent_overlap_pairs,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,conflict_cohort_n,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,dependency_rescues_without_repair,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,dispatches,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,early_conflict_cohort_n,30,0,30,0.23333333333333334,0.07939429977251145,0.38727236689415523,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,early_unresolved_over_threshold_fraction,30,0,7,0.0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,failed_applications,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,failed_edits,30,0,30,0.36666666666666664,0.19127499768580336,0.5420583356475299,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,failed_repair_completions,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,first_failures_per_generated_edit,30,0,30,0.0007145952848021607,0.00037250411108136086,0.0010566864585229607,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,first_failures_per_sync_call,30,0,30,0.000714749837556855,0.00037285574597622486,0.0010566439291374852,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,first_failures_per_time,30,0,30,0.0014322916666666666,0.0007471679597101694,0.0021174153736231638,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,generated_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,landed_edits,30,0,30,511.73333333333335,505.18406907820327,518.2825975884634,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,mean_first_failure_context_count,30,0,11,1.7272727272727273,1.1927272727272729,2.2618181818181817,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,mean_first_failure_overlap_lines,30,0,11,2.090909090909091,1.5331117699764159,2.648706411841766,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,mean_observed_latency,30,0,30,0.2513928073713993,0.2487139656720796,0.254071649070719,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,observed_repair_busy_time,30,0,30,0.09166666666666666,0.04781874942145084,0.13551458391188248,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,observed_repair_effort,30,0,30,0.59,0.303245919769682,0.876754080230318,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,overlap_pairs_per_generated_edit,30,0,30,0.0007145952848021607,0.00037250411108136086,0.0010566864585229607,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,overlap_pairs_per_scheduled_interval,30,0,30,0.0007161458333333333,0.0003735839798550847,0.0010587076868115819,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,overlap_pairs_per_time,30,0,30,0.0014322916666666666,0.0007471679597101694,0.0021174153736231638,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,repair_effort_per_generated_edit,30,0,30,0.001149349142073814,0.0005902451623203439,0.001708453121827284,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,repair_failure_fraction,30,0,11,0.0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,sync_calls,30,0,30,512.3666666666667,512.1912749976858,512.5420583356475,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,sync_requests,30,0,30,512,512.0,512.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,unresolved_edits,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,unresolved_fraction,30,0,30,0.0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,unresolved_over_threshold_fraction,30,0,11,0.0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,1b9449a3295d0d2e,unresolved_over_threshold_n,30,0,30,0,0.0,0.0,0,in_place,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,0.5,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,6dc14a7b45256e3b,application_attempts,30,0,30,513.5333333333333,506.96669729162863,520.099969375038,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,6dc14a7b45256e3b,author_repair_completions,30,0,30,0.9,0.5697484066010752,1.2302515933989249,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,6dc14a7b45256e3b,author_repair_starts,30,0,30,0.9,0.5697484066010752,1.2302515933989249,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,6dc14a7b45256e3b,automatic_passes,30,0,30,257.8,257.1394968132022,258.46050318679784,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
sync_interval,6dc14a7b45256e3b,avoided_proposals,30,0,30,0,0.0,0.0,0,clean_first,2,0.0,0.0,4,0.003435063819150432,0.003435063819150432,1.0,0.0,,256.0,start,fixed,0.25,1.0,8,256
