suite,clean_first_cell,in_place_cell,metric,n,mean,ci95_low,ci95_high
sync_interval,8fb45265884a0697,f8f79e459dfe311d,overlap_pairs_per_time,30,-2.5147135416666666,-3.678332148467816,-1.3510949348655175
sync_interval,8fb45265884a0697,f8f79e459dfe311d,overlap_pairs_per_generated_edit,30,-0.6282686435321961,-0.9216531943280353,-0.334884092736357
sync_interval,8fb45265884a0697,f8f79e459dfe311d,first_failures_per_time,30,0.0515625,0.030241606645248564,0.07288339335475143
sync_interval,8fb45265884a0697,f8f79e459dfe311d,first_failures_per_generated_edit,30,0.012875675674832771,0.00750605920797194,0.0182452921416936
sync_interval,8fb45265884a0697,f8f79e459dfe311d,first_failures_per_sync_call,30,0.01475986238850485,0.007643246687301704,0.021876478089707996
sync_interval,8fb45265884a0697,f8f79e459dfe311d,overlap_pairs_per_scheduled_interval,30,-20.117708333333333,-29.426657187742528,-10.80875947892414
sync_interval,8fb45265884a0697,f8f79e459dfe311d,mean_first_failure_overlap_lines,30,3.8246697135951395,2.424546779239468,5.224792647950811
sync_interval,8fb45265884a0697,f8f79e459dfe311d,mean_first_failure_context_count,30,6.720763811436968,3.422530791700474,10.018996831173462
sync_interval,8fb45265884a0697,f8f79e459dfe311d,application_attempts,30,2911.266666666667,2799.711962788005,3022.8213705453286
sync_interval,8fb45265884a0697,f8f79e459dfe311d,failed_applications,30,2826.2,2683.9365617826375,2968.463438217362
sync_interval,8fb45265884a0697,f8f79e459dfe311d,author_repair_starts,30,-43.1,-69.58862104688572,-16.611378953114283
sync_interval,8fb45265884a0697,f8f79e459dfe311d,author_repair_completions,30,-43.1,-69.58862104688572,-16.611378953114283
sync_interval,8fb45265884a0697,f8f79e459dfe311d,failed_repair_completions,30,-51.833333333333336,-83.05674877800644,-20.609917888660227
sync_interval,8fb45265884a0697,f8f79e459dfe311d,repair_failure_fraction,30,-0.01047602469216024,-0.017114272292383898,-0.0038377770919365804
sync_interval,8fb45265884a0697,f8f79e459dfe311d,dispatches,30,-43.1,-69.58862104688572,-16.611378953114283
sync_interval,8fb45265884a0697,f8f79e459dfe311d,dependency_rescues_without_repair,30,1.4666666666666666,0.8818040276535305,2.0515293056798027
sync_interval,8fb45265884a0697,f8f79e459dfe311d,avoided_proposals,30,85.63333333333334,64.09310966223916,107.17355700442752
sync_interval,8fb45265884a0697,f8f79e459dfe311d,sync_requests,30,0,0.0,0.0
sync_interval,8fb45265884a0697,f8f79e459dfe311d,sync_calls,30,-12.233333333333333,-38.68213891196766,14.215472245301
sync_interval,8fb45265884a0697,f8f79e459dfe311d,automatic_passes,30,999.8333333333334,976.0194639014665,1023.6472027652003
sync_interval,8fb45265884a0697,f8f79e459dfe311d,observed_repair_busy_time,30,-10.775,-17.39715526172143,-4.152844738278571
sync_interval,8fb45265884a0697,f8f79e459dfe311d,observed_repair_effort,30,-27.898333333333348,-47.095142024721476,-8.70152464194522
sync_interval,8fb45265884a0697,f8f79e459dfe311d,repair_effort_per_generated_edit,30,-0.02758984927623998,-0.04661642464945532,-0.008563273903024637
sync_interval,8fb45265884a0697,f8f79e459dfe311d,unresolved_fraction,30,-0.08281508918984275,-0.11433153975087806,-0.05129863862880743
sync_interval,8fb45265884a0697,f8f79e459dfe311d,conflict_cohort_n,30,13.2,7.741851301183632,18.658148698816365
sync_interval,8fb45265884a0697,f8f79e459dfe311d,unresolved_over_threshold_n,30,0.5666666666666667,0.3237216450570354,0.8096116882762979
sync_interval,8fb45265884a0697,f8f79e459dfe311d,unresolved_over_threshold_fraction,30,-0.6876542845613214,-0.8157128002688909,-0.5595957688537518
sync_interval,8fb45265884a0697,f8f79e459dfe311d,early_conflict_cohort_n,30,13.2,7.741851301183632,18.658148698816365
sync_interval,8fb45265884a0697,f8f79e459dfe311d,early_unresolved_over_threshold_fraction,30,-0.6876542845613214,-0.8157128002688909,-0.5595957688537518
sync_interval,8fb45265884a0697,f8f79e459dfe311d,mean_observed_latency,30,-18.96543706637572,-25.709561028277204,-12.221313104474238
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,generated_edits,30,0,0.0,0.0
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,landed_edits,30,23.266666666666666,16.91245924648456,29.620874086848772
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,unresolved_edits,30,-23.266666666666666,-29.620874086848772,-16.91245924648456
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,failed_edits,30,5.9,4.395375588165055,7.404624411834946
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,concurrent_overlap_pairs,30,-6.666666666666667,-17.112816497275308,3.779483163941973
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,overlap_pairs_per_time,30,-0.026041666666666668,-0.06684693944248167,0.014763606109148331
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,overlap_pairs_per_generated_edit,30,-0.006320218865685856,-0.016253615896231383,0.00361317816485967
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,first_failures_per_time,30,0.023046875,0.017169435891269746,0.028924314108730257
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,first_failures_per_generated_edit,30,0.0057033375187575935,0.00425609285635911,0.007150582181156077
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,first_failures_per_sync_call,30,0.006517628410664194,0.004853172646193103,0.008182084175135284
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,overlap_pairs_per_scheduled_interval,30,-0.8333333333333334,-2.1391020621594135,0.4724353954927466
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,mean_first_failure_overlap_lines,30,5.2040741448094385,4.458130312480475,5.950017977138402
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,mean_first_failure_context_count,30,13.800810556545851,11.120206681543108,16.481414431548597
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,application_attempts,30,2751.5,2743.5477376601475,2759.4522623398525
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,failed_applications,30,2728.233333333333,2726.3687364348402,2730.097930231826
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,author_repair_starts,30,0,0.0,0.0
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,author_repair_completions,30,0,0.0,0.0
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,failed_repair_completions,30,-2.1666666666666665,-3.5859144302933657,-0.7474189030399674
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,repair_failure_fraction,30,-0.0024181547619047633,-0.004002136640952418,-0.0008341728828571092
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,dispatches,30,0,0.0,0.0
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,dependency_rescues_without_repair,30,0.7333333333333333,0.42260007620091333,1.0440665904657531
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,avoided_proposals,30,1.1,-0.2367895663968902,2.4367895663968904
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,sync_requests,30,0,0.0,0.0
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,sync_calls,30,7,7.0,7.0
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,automatic_passes,30,906.8333333333334,904.9892149205663,908.6774517461005
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,observed_repair_busy_time,30,0.0,0.0,0.0
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,observed_repair_effort,30,5.371666666666666,1.84543167660516,8.897901656728173
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,repair_effort_per_generated_edit,30,0.005157108452413428,0.0017781907684338112,0.008536026136393045
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,unresolved_fraction,30,-0.022405779274642823,-0.028473410684908308,-0.016338147864377338
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,conflict_cohort_n,30,5.9,4.395375588165055,7.404624411834946
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,unresolved_over_threshold_n,30,0.03333333333333333,-0.031999999999999994,0.09866666666666665
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,unresolved_over_threshold_fraction,30,-0.7986500862971452,-0.8477503755339945,-0.7495497970602959
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,early_conflict_cohort_n,30,5.9,4.395375588165055,7.404624411834946
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,early_unresolved_over_threshold_fraction,30,-0.7986500862971452,-0.8477503755339945,-0.7495497970602959
sync_interval,841e01c0ada58082,a74c4ae8bebe82c6,mean_observed_latency,30,-5.004552839515231,-6.357916287348849,-3.651189391681613
sync_interval,50a3813caa299031,8c7318763b3f4f6a,generated_edits,30,0,0.0,0.0
sync_interval,50a3813caa299031,8c7318763b3f4f6a,landed_edits,30,272.53333333333336,156.1606550415098,388.9060116251569
sync_interval,50a3813caa299031,8c7318763b3f4f6a,unresolved_edits,30,-272.53333333333336,-388.9060116251569,-156.1606550415098
sync_interval,50a3813caa299031,8c7318763b3f4f6a,failed_edits,30,1.2,0.5068760705262042,1.8931239294737958
sync_interval,50a3813caa299031,8c7318763b3f4f6a,concurrent_overlap_pairs,30,-1171.8333333333333,-1797.5355600667508,-546.1311065999157
sync_interval,50a3813caa299031,8c7318763b3f4f6a,overlap_pairs_per_time,30,-4.577473958333333,-7.021623281510745,-2.1333246351559207
sync_interval,50a3813caa299031,8c7318763b3f4f6a,overlap_pairs_per_generated_edit,30,-1.1353024831304785,-1.748546514890727,-0.5220584513702299
sync_interval,50a3813caa299031,8c7318763b3f4f6a,first_failures_per_time,30,0.0046875,0.001979984650492985,0.007395015349507015
sync_interval,50a3813caa299031,8c7318763b3f4f6a,first_failures_per_generated_edit,30,0.0011683505310543596,0.0004861689057592398,0.0018505321563494796
sync_interval,50a3813caa299031,8c7318763b3f4f6a,first_failures_per_sync_call,30,0.0003967965871209636,0.00010850158394068373,0.0006850915903012435
sync_interval,50a3813caa299031,8c7318763b3f4f6a,overlap_pairs_per_scheduled_interval,30,-0.5721842447916666,-0.8777029101888432,-0.2666655793944901
sync_interval,50a3813caa299031,8c7318763b3f4f6a,mean_first_failure_overlap_lines,29,1.22418644573817,0.518782526003329,1.9295903654730109
sync_interval,50a3813caa299031,8c7318763b3f4f6a,mean_first_failure_context_count,29,0.08846718415683931,-0.047401186521475916,0.22433555483515455
sync_interval,50a3813caa299031,8c7318763b3f4f6a,application_attempts,30,-259.3333333333333,-374.47714575370316,-144.18952091296347
sync_interval,50a3813caa299031,8c7318763b3f4f6a,failed_applications,30,-531.8666666666667,-763.0164737524628,-300.71685958087056
sync_interval,50a3813caa299031,8c7318763b3f4f6a,author_repair_starts,30,-267.8333333333333,-383.3582299418067,-152.30843672485992
sync_interval,50a3813caa299031,8c7318763b3f4f6a,author_repair_completions,30,-267.3333333333333,-382.7047895587398,-151.96187710792685
sync_interval,50a3813caa299031,8c7318763b3f4f6a,failed_repair_completions,30,-268.4,-384.2815917046361,-152.51840829536383
sync_interval,50a3813caa299031,8c7318763b3f4f6a,repair_failure_fraction,28,-0.4955985041080715,-0.6826198663883789,-0.3085771418277641
sync_interval,50a3813caa299031,8c7318763b3f4f6a,dispatches,30,-267.8333333333333,-383.3582299418067,-152.30843672485992
sync_interval,50a3813caa299031,8c7318763b3f4f6a,dependency_rescues_without_repair,30,0.6333333333333333,0.35962078450340995,0.9070458821632567
sync_interval,50a3813caa299031,8c7318763b3f4f6a,avoided_proposals,30,-1.1333333333333333,-5.22391898494608,2.9572523182794126
sync_interval,50a3813caa299031,8c7318763b3f4f6a,sync_requests,30,0,0.0,0.0
sync_interval,50a3813caa299031,8c7318763b3f4f6a,sync_calls,30,272.3666666666667,156.33435905342628,388.39897427990707
sync_interval,50a3813caa299031,8c7318763b3f4f6a,automatic_passes,30,548.8,317.12355909890687,780.476440901093
sync_interval,50a3813caa299031,8c7318763b3f4f6a,observed_repair_busy_time,30,-66.87083333333334,-95.72813986491495,-38.01352680175172
sync_interval,50a3813caa299031,8c7318763b3f4f6a,observed_repair_effort,30,-266.83625,-381.9612342527885,-151.7112657472115
sync_interval,50a3813caa299031,8c7318763b3f4f6a,repair_effort_per_generated_edit,30,-0.25804997643032407,-0.37035442722173206,-0.1457455256389161
sync_interval,50a3813caa299031,8c7318763b3f4f6a,unresolved_fraction,30,-0.2632431392008794,-0.37637295945860805,-0.15011331894315072
sync_interval,50a3813caa299031,8c7318763b3f4f6a,conflict_cohort_n,30,1.2,0.5068760705262042,1.8931239294737958
sync_interval,50a3813caa299031,8c7318763b3f4f6a,unresolved_over_threshold_n,30,-0.5,-0.6819814314135109,-0.31801856858648914
sync_interval,50a3813caa299031,8c7318763b3f4f6a,unresolved_over_threshold_fraction,29,-0.2992337164750958,-0.4362453838702224,-0.16222204907996918
sync_interval,50a3813caa299031,8c7318763b3f4f6a,early_conflict_cohort_n,30,0.26666666666666666,-0.02951552847731309,0.5628488618106464
sync_interval,50a3813caa299031,8c7318763b3f4f6a,early_unresolved_over_threshold_fraction,23,-0.18840579710144928,-0.3340681503269817,-0.04274344387591683
sync_interval,50a3813caa299031,8c7318763b3f4f6a,mean_observed_latency,30,-21.246478115769573,-33.06653735405881,-9.42641887748034
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,generated_edits,30,0,0.0,0.0
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,landed_edits,30,382.4,259.2693104264799,505.5306895735201
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,unresolved_edits,30,-382.4,-505.5306895735201,-259.2693104264799
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,failed_edits,30,3.066666666666667,1.764739630438125,4.368593702895208
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,concurrent_overlap_pairs,30,-1734.9333333333334,-2462.878603126336,-1006.9880635403306
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,overlap_pairs_per_time,30,-6.777083333333334,-9.62061954346225,-3.9335471232044164
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,overlap_pairs_per_generated_edit,30,-1.6959472764778025,-2.419208530841255,-0.9726860221143498
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,first_failures_per_time,30,0.011979166666666667,0.006893514181398926,0.017064819151934408
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,first_failures_per_generated_edit,30,0.0029882538521247355,0.0017100158604613405,0.00426649184378813
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,first_failures_per_sync_call,30,0.002962018467207316,0.0017044451013026574,0.004219591833111975
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,overlap_pairs_per_scheduled_interval,30,-1.6942708333333334,-2.4051548858655627,-0.9833867808011041
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,mean_first_failure_overlap_lines,30,1.260371757871758,0.4533958919600982,2.0673476237834176
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,mean_first_failure_context_count,30,0.1692187904687905,0.0035314513930743974,0.3349061295445066
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,application_attempts,30,-367.8333333333333,-492.07439324374633,-243.5922734229203
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,failed_applications,30,-750.2333333333333,-997.1625007147159,-503.30416595195084
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,author_repair_starts,30,-378.46666666666664,-501.7597775142214,-255.17355581911187
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,author_repair_completions,30,-377.73333333333335,-500.9180660480966,-254.5486006185701
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,failed_repair_completions,30,-380.43333333333334,-504.57368654077123,-256.29298012589544
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,repair_failure_fraction,30,-0.7078572393336903,-0.8655786235006709,-0.5501358551667096
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,dispatches,30,-378.46666666666664,-501.7597775142214,-255.17355581911187
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,dependency_rescues_without_repair,30,1.1,0.7697484066010754,1.4302515933989248
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,avoided_proposals,30,-3.4,-8.708204224778283,1.908204224778284
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,sync_requests,30,0,0.0,0.0
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,sync_calls,30,2.7666666666666666,1.663979986004924,3.869353347328409
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,automatic_passes,30,395.9,271.0745209423292,520.7254790576708
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,observed_repair_busy_time,30,-94.43333333333334,-125.22951651202415,-63.637150154642526
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,observed_repair_effort,30,-376.02416666666664,-498.62179400626644,-253.42653932706685
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,repair_effort_per_generated_edit,30,-0.36618819961738236,-0.48736064101304416,-0.24501575822172056
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,unresolved_fraction,30,-0.3719697188263085,-0.493220739394497,-0.25071869825812004
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,conflict_cohort_n,30,3.066666666666667,1.764739630438125,4.368593702895208
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,unresolved_over_threshold_n,30,-0.7333333333333333,-0.8942837671494428,-0.5723828995172238
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,unresolved_over_threshold_fraction,30,-0.25735449735449734,-0.3629015742383266,-0.15180742047066806
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,early_conflict_cohort_n,30,0.8666666666666667,0.09898202515541399,1.6343513081779193
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,early_unresolved_over_threshold_fraction,27,-0.18430335097001763,-0.30773009470214985,-0.06087660723788539
sync_interval,2c3f8abff727a550,d033618d15ce6fcb,mean_observed_latency,30,-32.06751084666544,-46.17248695730955,-17.962534736021333
sync_interval,c87431228a9e49a1,dc1803a434305bae,generated_edits,30,0,0.0,0.0
sync_interval,c87431228a9e49a1,dc1803a434305bae,landed_edits,30,571.5666666666667,451.085954411543,692.0473789217904
sync_interval,c87431228a9e49a1,dc1803a434305bae,unresolved_edits,30,-571.5666666666667,-692.0473789217904,-451.085954411543
sync_interval,c87431228a9e49a1,dc1803a434305bae,failed_edits,30,8.566666666666666,6.178738649627755,10.954594683705578
sync_interval,c87431228a9e49a1,dc1803a434305bae,concurrent_overlap_pairs,30,-2785.733333333333,-3623.204314229646,-1948.2623524370201
sync_interval,c87431228a9e49a1,dc1803a434305bae,overlap_pairs_per_time,30,-10.881770833333333,-14.153141852459555,-7.61039981420711
sync_interval,c87431228a9e49a1,dc1803a434305bae,overlap_pairs_per_generated_edit,30,-2.7164948974391647,-3.537409147881921,-1.8955806469964083
sync_interval,c87431228a9e49a1,dc1803a434305bae,first_failures_per_time,30,0.033463541666666666,0.02413569785010842,0.04279138548322491
sync_interval,c87431228a9e49a1,dc1803a434305bae,first_failures_per_generated_edit,30,0.008339935558903085,0.006014818936360011,0.010665052181446158
sync_interval,c87431228a9e49a1,dc1803a434305bae,first_failures_per_sync_call,30,0.019477523478079906,0.01497979043429721,0.023975256521862602
sync_interval,c87431228a9e49a1,dc1803a434305bae,overlap_pairs_per_scheduled_interval,30,-5.440885416666666,-7.076570926229778,-3.805199907103555
sync_interval,c87431228a9e49a1,dc1803a434305bae,mean_first_failure_overlap_lines,30,2.060498960596046,0.7386421795952194,3.3823557415968732
sync_interval,c87431228a9e49a1,dc1803a434305bae,mean_first_failure_context_count,30,0.2683086085093421,-0.07620403641122858,0.6128212534299127
sync_interval,c87431228a9e49a1,dc1803a434305bae,application_attempts,30,-545.4333333333333,-665.4070606746499,-425.4596059920167
sync_interval,c87431228a9e49a1,dc1803a434305bae,failed_applications,30,-1117,-1356.7579862920202,-877.2420137079797
sync_interval,c87431228a9e49a1,dc1803a434305bae,author_repair_starts,30,-563.3333333333334,-682.5082597301465,-444.15840693652024
sync_interval,c87431228a9e49a1,dc1803a434305bae,author_repair_completions,30,-562.4666666666667,-681.5931344242497,-443.3401989090837
sync_interval,c87431228a9e49a1,dc1803a434305bae,failed_repair_completions,30,-570,-690.9005524416231,-449.0994475583769
sync_interval,c87431228a9e49a1,dc1803a434305bae,repair_failure_fraction,30,-0.8701076565648873,-0.9821397909975118,-0.7580755221322628
sync_interval,c87431228a9e49a1,dc1803a434305bae,dispatches,30,-563.3333333333334,-682.5082597301465,-444.15840693652024
sync_interval,c87431228a9e49a1,dc1803a434305bae,dependency_rescues_without_repair,30,1.9,1.4362745560611085,2.363725443938891
sync_interval,c87431228a9e49a1,dc1803a434305bae,avoided_proposals,30,31.866666666666667,-1.823233957654388,65.55656729098772
sync_interval,c87431228a9e49a1,dc1803a434305bae,sync_requests,30,0,0.0,0.0
sync_interval,c87431228a9e49a1,dc1803a434305bae,sync_calls,30,-277.46666666666664,-336.1490040115657,-218.78432932176756
sync_interval,c87431228a9e49a1,dc1803a434305bae,automatic_passes,30,314.8666666666667,253.76275168828067,375.9705816450527
sync_interval,c87431228a9e49a1,dc1803a434305bae,observed_repair_busy_time,30,-140.61666666666667,-170.39828360606242,-110.83504972727093
sync_interval,c87431228a9e49a1,dc1803a434305bae,observed_repair_effort,30,-557.45,-675.3522220990158,-439.54777790098433
sync_interval,c87431228a9e49a1,dc1803a434305bae,repair_effort_per_generated_edit,30,-0.5431715021006923,-0.659480621768935,-0.42686238243244967
sync_interval,c87431228a9e49a1,dc1803a434305bae,unresolved_fraction,30,-0.5563100263384407,-0.6745296212135289,-0.4380904314633525
sync_interval,c87431228a9e49a1,dc1803a434305bae,conflict_cohort_n,30,8.566666666666666,6.178738649627755,10.954594683705578
sync_interval,c87431228a9e49a1,dc1803a434305bae,unresolved_over_threshold_n,30,-0.9,-1.0091888588481066,-0.7908111411518935
sync_interval,c87431228a9e49a1,dc1803a434305bae,unresolved_over_threshold_fraction,30,-0.3516736504236504,-0.49570985239024296,-0.20763744845705784
sync_interval,c87431228a9e49a1,dc1803a434305bae,early_conflict_cohort_n,30,2.1666666666666665,0.7567835433348284,3.576549789998505
sync_interval,c87431228a9e49a1,dc1803a434305bae,early_unresolved_over_threshold_fraction,30,-0.2989000814000814,-0.45426297621347644,-0.14353718658668632
sync_interval,c87431228a9e49a1,dc1803a434305bae,mean_observed_latency,30,-53.32381742199588,-70.25455593531518,-36.39307890867657
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,generated_edits,30,0,0.0,0.0
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,landed_edits,30,609.3666666666667,479.5715873276241,739.1617460057092
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,unresolved_edits,30,-609.3666666666667,-739.1617460057092,-479.5715873276241
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,failed_edits,30,17.566666666666666,13.021079569971691,22.112253763361643
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,concurrent_overlap_pairs,30,-3470.4666666666667,-4283.995872184663,-2656.9374611486696
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,overlap_pairs_per_time,30,-13.556510416666667,-16.73435887572134,-10.37866195761199
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,overlap_pairs_per_generated_edit,30,-3.3733546249317232,-4.164943324361735,-2.5817659255017116
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,first_failures_per_time,30,0.06861979166666667,0.05086359207020192,0.08637599126313142
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,first_failures_per_generated_edit,30,0.01703744968744733,0.012647523638770104,0.02142737573612456
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,first_failures_per_sync_call,30,0.06817102898294936,0.050891185743337064,0.08545087222256165
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,overlap_pairs_per_scheduled_interval,30,-13.556510416666667,-16.73435887572134,-10.37866195761199
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,mean_first_failure_overlap_lines,30,1.7239955686404123,0.44864135300179364,2.9993497842790307
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,mean_first_failure_context_count,30,0.21468361310112868,-0.38771697524961113,0.8170842014518686
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,application_attempts,30,-48.6,-523.1606854716374,425.9606854716374
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,failed_applications,30,-657.9666666666667,-1231.558462640262,-84.37487069307144
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,author_repair_starts,30,-583.1,-709.8725842561731,-456.3274157438269
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,author_repair_completions,30,-582.5,-709.1764626641566,-455.82353733584347
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,failed_repair_completions,30,-597.2,-727.6809790501477,-466.71902094985245
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,repair_failure_fraction,30,-0.6682679859111835,-0.8328888370969655,-0.5036471347254016
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,dispatches,30,-583.1,-709.8725842561731,-456.3274157438269
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,dependency_rescues_without_repair,30,2.8,2.02278800655251,3.5772119934474897
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,avoided_proposals,30,48.6,10.204005208876282,86.99599479112372
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,sync_requests,30,0,0.0,0.0
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,sync_calls,30,-400.96666666666664,-511.01684276697466,-290.9164905663586
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,automatic_passes,30,363.3,253.608808637062,472.991191362938
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,observed_repair_busy_time,30,-145.625,-177.29411566603915,-113.95588433396087
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,observed_repair_effort,30,-571.54,-695.5714471994288,-447.5085528005711
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,repair_effort_per_generated_edit,30,-0.555007857012264,-0.6761593406534842,-0.4338563733710438
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,unresolved_fraction,30,-0.5911936385424831,-0.7173815741912208,-0.4650057028937454
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,conflict_cohort_n,30,17.566666666666666,13.021079569971691,22.112253763361643
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,unresolved_over_threshold_n,30,-0.5,-0.7934362410920077,-0.20656375890799222
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,unresolved_over_threshold_fraction,30,-0.35738863913863916,-0.49887398874389666,-0.2159032895333817
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,early_conflict_cohort_n,30,6.166666666666667,3.683733226674175,8.64960010665916
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,early_unresolved_over_threshold_fraction,30,-0.3560263347763348,-0.5016100345563921,-0.21044263499627744
sync_interval,441af9ba22aa4767,1277b3241e08f0eb,mean_observed_latency,30,-65.98116814274562,-82.48585972873491,-49.476476556756324
sync_interval,69966cc763bc6456,a22607f664b87708,generated_edits,30,0,0.0,0.0
sync_interval,69966cc763bc6456,a22607f664b87708,landed_edits,30,686.0333333333333,569.456061196826,802.6106054698406
sync_interval,69966cc763bc6456,a22607f664b87708,unresolved_edits,30,-686.0333333333333,-802.6106054698406,-569.456061196826
sync_interval,69966cc763bc6456,a22607f664b87708,failed_edits,30,33.8,27.08135990771531,40.518640092284684
sync_interval,69966cc763bc6456,a22607f664b87708,concurrent_overlap_pairs,30,-4441.533333333334,-5151.096035411937,-3731.970631254731
sync_interval,69966cc763bc6456,a22607f664b87708,overlap_pairs_per_time,30,-17.349739583333335,-20.12146888832788,-14.578010278338793
sync_interval,69966cc763bc6456,a22607f664b87708,overlap_pairs_per_generated_edit,30,-4.288322711068987,-4.965621380300095,-3.6110240418378785
